sample_id,theme,rating,date,text
R197,Features Performance,1,2026-02-18,Your mutual fund SIP investments are a scam. We don't get any single return on investment. It keeps on decreasing in value.
R198,App Performance,4,2025-12-28,"there is a bug in app , not high priority though , how to report or let u know?"
R199,Customer Support,1,2025-11-29,"app is nice, but the customer service is very terrible."
R200,Features Performance,3,2026-02-02,app is good if you have knowledge
R201,Features Performance,5,2026-01-19,this is very easy process for investment. I like it. thanks for Groww Team.
R202,App Performance,3,2026-02-24,the app has a glitch on multiple location I have faced and issue of an order not getting executed ultimately getting into our losses which the company does not pay back to us and The reason from the executive is given that the app is not updated this sounds very silly illogical irrelevant to the issue of order execution
R203,Features Performance,1,2026-02-25,intraday wala future Sahi Nahin Hai ismein why wala Sahi kijiye ismein Ek lot do lot wala system Jaise engine one Mein future hai aise hi feature Rahane chahie apps ke
R204,App Performance,5,2026-01-14,"this app is very easy to use and it is very useful and multi purpose app trading, mutual funds, stocks, as well as the great experience of upi"
R205,Trading Charges/Pricing,1,2026-02-03,worst experience ever. the charges are more than winning. also big scam on the redeem of amount. you redeem amount today. when the amount is lesser tomorrow then nav will automatically taking on that date. don't ever trade on grow never ever
R206,Trading Charges/Pricing,1,2025-12-03,it is worst app for brokerage high charge don't use
R207,Trading Charges/Pricing,1,2026-02-04,"04/02/2026: Charged high brokarege & external charges also CDSL DP charges & charged Brokers dp charges on each trade trasanction daily.. .. 23/01//2024: App is not working properly, unable login through app or through website, suddenly in between working session any time it is off, no contact number, customer care not working, unable to contact any way to groww these are very worst case & very bad services."
R208,Trading Charges/Pricing,5,2026-01-30,Less charges and amount immediately deposited after withdrawl
R209,Customer Support,1,2026-02-18,"If you are looking for any worst trading the. it's GROWW, you never grow because of their mis calculation and margin frauds also let your wealth become zero and you never GROWW. hopeless customer service and features and just another fraud in the market."
R210,App Performance,4,2025-12-10,your application letter is very small please I suggest to you letter is uppercase otherwise manual options & spectacle user is not a seen without glass thank you
R211,App Performance,5,2026-02-04,very very good app for investment and simple UI
R212,Features Performance,4,2025-12-19,please add SWP option in smartphone groww app
R213,Customer Support,3,2026-03-06,customer service calls have wait time for 5 + minutes. post that line just disconnects automatically. the mutual fund NAV refresh does not work for weeks now and no update on when and how will it be fixed
R214,Trading Charges/Pricing,5,2026-01-30,application is very good but the charges are very high
R215,KYC/Statements/Withdrawals,5,2026-02-27,The app is very easy to use and understand. KYC and account opening were completed smoothly. No issues so far.”
R216,App Performance,1,2026-01-22,"It just traps, Don't do this to him please"
R217,Features Performance,3,2026-01-18,not that good.. credit option is useless and interface is bad
R218,App Performance,5,2026-02-14,better in Avery competition very good app
R219,Features Performance,5,2026-01-07,sip investment for long term is best option for peoples ..please invest direct plan in grow app
R220,KYC/Statements/Withdrawals,1,2026-02-11,Kya mujhe har bar kyc& nommine add kaise karna hai?Up Stox ko KYC dena hai kya?
R221,Customer Support,1,2025-12-13,"Worst SERVICE, I lost trust in Groww. PLEASE GO FOR ZERODHA."
R222,Customer Support,1,2025-12-08,"Worst experience from the customer service team. I was unable to modify my F&O sell order and while I checked with the customer service team through chat support, they instructed me to uninstall and reinstall the GROWW app. they are unable to point out the issue. also, even after I reinstalled the app..the situation was same.. Also, no further executives are replying through chat support..they are online but jus not responding back.. Marvellous service from GROWW!! Don't recommend this app!!"
R223,App Performance,5,2026-01-02,awesome I love Groww thanks for Grow network
R224,Trading Charges/Pricing,1,2026-02-09,compare the price while equity purchase with in groww with kite there is a huge difference.
R225,App Performance,5,2026-01-12,"I learnt from this Application how to trade, easy to understand"
R226,Features Performance,4,2026-02-19,more to improve stop loss hit like stop profit also hit should be there
R227,Customer Support,1,2026-02-05,No proper support from the customer care number. Calls go unanswered and there is no timely assistance
R228,KYC/Statements/Withdrawals,1,2026-01-05,"50,000 rupees have disappeared from my GrowUp account, which isn't showing up. Please let me know. Reply as soon as possible."
R229,App Performance,5,2026-03-05,All in one Best simple easy with many features App
R230,KYC/Statements/Withdrawals,1,2026-02-17,doesn't let you change phone number easily greedy buffaloes. have to courier form and all.
R231,Trading Charges/Pricing,1,2026-03-10,if u are small trader or invester I recommend never go on this platform they give to kuch charge which accumulated your profits.
R232,App Performance,5,2026-02-09,this application is totally supporting and great guidance
R233,Features Performance,5,2026-02-10,Please provide option to share the stocks to friends There was option of note that has been removed limit the notes to less character save it on device Add option to turn off items from home screen like F&O UPI etc most traded etc Add option to see bulk deals of previous day not just notifications
R234,Trading Charges/Pricing,5,2026-01-15,This app is very helpful for users and You have to decrease charges to add new users...
R235,App Performance,2,2026-02-28,igg trujjuyhhkuijikyuyh hu nhi&gy yt ka he h uiyi is uth thhhh
R236,App Performance,4,2026-01-15,"charts are fine in day, but after 8:00 P.M. Charts gets frozen. I click for live candle chart, It shows chart of something else, I was looking for a chart of oil mini which was trading around 9, it was showing me chart of random stock trading at 40, apart from that chart can not be zoomed, it was shrank all candles were baerly visible as a line."
R237,Features Performance,1,2026-02-22,STP not available for SOA mutual funds
R238,Trading Charges/Pricing,1,2026-03-12,wrost app brokerage is so high than others
R239,App Performance,5,2025-12-14,excellent app & plateform easy to open account on line
R240,App Performance,5,2026-02-19,long term walo ke liye acha hai
R241,Trading Charges/Pricing,1,2025-12-23,very bad very bad app very high brokerage very high they show only 20rupee but exactly they charge very much
R242,App Performance,1,2025-12-29,"worst online trading apps, most of the time they square off before stipulated time."
R243,App Performance,5,2026-01-25,Bhut badhiya hai esme sip thik karna thik hai... safe hai.. Namaskar..
R244,App Performance,5,2026-01-16,mujhe groww app bahut hi aasan lagta hai groww app use karne me bahut acha lgta hai
R245,App Performance,5,2026-02-24,excellent investment app and easy to use.
R246,Features Performance,5,2026-02-20,account chenge ki bhi subhidha online groww duraa ki jaye
R247,App Performance,5,2026-02-12,Good platform to trade instant credit and debit of funds.
R248,App Performance,5,2026-03-05,i like consistent improvement in low market conditions
R249,App Performance,1,2026-03-04,"Whenever I open app I have to login again, I don't know why I get logged out again and again. Frustrating."
R250,App Performance,5,2026-01-09,grow is a very good demate account
R251,App Performance,3,2026-03-02,good for simple trading but you will stuk in adding money when you need most
R252,App Performance,2,2026-02-11,worst work stoploss doesn't work on this app also very glitches happened. switching to another broker.
R253,App Performance,5,2026-01-15,you can use this app for change your lofe in future
R254,Customer Support,1,2025-12-12,I have requested them to delete my account in from October 8 they told me it will be deleted within 24-48 hrs and today is November 12 ..when will it be done ? why so much delay ? and when I reach out to customer executive on chat they all ran and anybody is reassigned who don't reply me back ? worst platfor ..please this grow app is not trustable ..delete it !!
R255,App Performance,1,2025-12-05,is grow app is not working right now ??
R256,Customer Support,1,2025-12-11,customer support team is not available for helping us।
R257,App Performance,5,2026-01-21,"very very good experience in groww it's easy to do the sip ,lumpsum and buying stocks and selling stocks gives a good profit"
R258,App Performance,5,2026-01-04,user friendly & simple method..no complication..very good app..
R259,Features Performance,5,2026-01-06,it would be better to see position on the chart. I request grow to add this update in the grow application
R260,Features Performance,4,2026-01-15,please add stoploss and target order placing option on chart in which we can see our running profit or loss on chart
R261,App Performance,5,2026-02-10,stock Sale tipin otp is not fast process but all service is good
R262,Features Performance,2,2025-12-14,Please Add SLB (Securities Lending & Borrowing) Feature in Groww. Request hai Groww team se ki SLB feature ko roadmap me include kare aur users ko lending & borrowing ka option de. Ye feature Groww ko next level par le ja sakta hai.
R263,App Performance,5,2026-02-03,good app for me it is very easy to use it.
R264,Customer Support,5,2026-03-03,very smooth and quick response costumer survice
R265,Features Performance,2,2026-03-10,"I have been trying to update my external mutual fund holdings for the last one week, but every time it shows that the “Updation of external holdings is paused.” Could you please confirm how long this will continue and when the service is expected to resume?"
R266,App Performance,4,2026-01-22,I will started intraday before few days Tataslv etf was a bullish and I will also execute a trade in bullish but I was last a my money 400 rupees it was scamm
R267,App Performance,5,2026-01-15,Many types of Data providing is very fine.
R268,App Performance,5,2026-02-12,very nice and easy to use app....
R269,App Performance,5,2026-02-19,"Superb app, easy to handle. very easy to approach. it makes each and every one to invest easy."
R270,App Performance,1,2026-01-29,scam ho rha he mutual fund me
R271,KYC/Statements/Withdrawals,1,2026-03-09,worst app money stuck from last two weeks but issue not solved still wating
R272,KYC/Statements/Withdrawals,4,2026-01-02,"apart from the process of not being able to directly transfer my demat account online, everything else on Groww is amazing."
R273,App Performance,4,2026-01-27,"GROWW is good for people like us, who used to participate in small qty of intraday stocks. If Groww gives idea of particular genuine stocks movement, will be helpful for us."
R274,Features Performance,1,2026-03-08,where is the redeem option very bad
R275,App Performance,5,2026-02-09,Groww is perfect app for Investing in Mutual Funds. It is very easy to use!!
R276,App Performance,5,2026-01-15,my experience is good with the app
R277,App Performance,5,2026-01-07,App is so good & easy to use.
R278,App Performance,5,2026-01-07,Till now it is a very good app in my knowledge. but in future I don't know...
R279,App Performance,1,2025-12-05,my grow app is not working it shows something went wrong. I am in trade. who is responsible for the losses.
R280,App Performance,1,2025-12-05,there are so many issues can't place order worst app sometimes not even shows index app
R281,App Performance,5,2026-01-17,Good app and easy to manage all.
R282,App Performance,5,2026-03-06,bas thoda pahle se bettar ho gya app har marcket ke har filed me
R283,App Performance,4,2026-02-16,I will use groww app from+ 3 years but no any problem on this apps I will absolutely thanks full.
R284,App Performance,5,2025-12-01,best app ever used and recommend to everyone in this world
R285,Features Performance,5,2026-01-08,"Excellent, if GIFT NIFTY 50 chart can be used as Nifty 50 with all indicators, indeedly it would be a greatful work for traders."
R286,App Performance,1,2026-01-06,"For Intraday use the Groww charting platform is really pathetic they do not have basic features like to multi screen, no layout, among others, elsewhere there are other brokers who give immense features at the hand for Intraday. also the charts dont work smoothly with ease, and the loading time of the charts is very slow, which causes late execution in the market, also the charts keep lagging and flickering during live markets, please fix this issue."
R287,KYC/Statements/Withdrawals,1,2026-02-20,my opinion the app is fraud @ we not withdraw our money in time @
R288,App Performance,4,2025-12-25,it's total easy and effortless app to invest for freshers also. I suggest to give more clarification for invest in different MF and gold MF.
R289,App Performance,4,2026-02-09,"nowa days too laging, views are not refreshed properly manual reload only working pls look in to it"
R290,App Performance,5,2026-02-19,kuch paane ke liye kuch khona padta h groww
R291,App Performance,5,2026-01-11,best app for all trading and mutual fund
R292,App Performance,1,2026-02-26,"I really don't know, why ur app show update on the time of trading. really disgusting. automatically it becomes slow. sometimes trade index chart freeze. i bought new phone and always update the apps. but the only ur app always create problem."
R293,App Performance,5,2026-01-19,great experience till now.. easy to learn & invest...
R294,App Performance,5,2026-02-09,good app good interface. the app should be a little fast with fixed bugs.
R295,App Performance,5,2026-01-18,I want to become a millionaire it's not a joke
R296,App Performance,4,2025-12-31,whoever writes the release notes is very irritating....kindly tone down the dramatics...better to be context specific on what changes made in a new release.
R297,Features Performance,4,2026-01-07,"Why ALL GROWW videos only in Hindi? Do they cater only some parts of North India? I did not come across videos in English. I really appreciate if you make educational videos in English on stocks markets, MFs etc."
R298,App Performance,5,2026-01-16,iam using groww since 2019 I love the way they kept the app so simple to use . keep it up lalit . harsh .ishan and neeraj
R299,App Performance,5,2026-03-07,Simple UI... Easy to trade... Good app for beginners and experienced professional
R300,App Performance,2,2025-12-05,"App got struck even I can't login, please fix this error"
R301,App Performance,5,2026-02-09,India's Number 1 Trading platform easy and simple to use
R302,App Performance,1,2026-02-04,"Faced serious execution issues on Groww during intraday trading. When the stock price jumped and was clearly in profit the moment I clicked Exit the executed price dropped sharply turning it into a huge loss. To verify, I re-entered the same stock and placed a target at a very high price. The price visibly touched that level within seconds yet the order executed below my buy price again resulting in a huge loss. This happened multiple times. Clear mismatch between price shown and price executed"
R303,App Performance,1,2026-03-11,very bad from last 2 to 3 month mal function the software. and groww team is not accepting the things
R304,Features Performance,3,2025-12-06,"In the watchlist it was showing how much the price has changed since the addition to the list, now it's not showing. how to get that back"
R305,Trading Charges/Pricing,1,2026-01-30,Brokrage Charges thora kam karo yrr 100 karu to 40rupes brokrage Charge Lag Jata Hein bc
R306,App Performance,1,2026-03-10,bhai ye aap orders execution me farji karta h
R307,Customer Support,1,2025-12-05,app suddenly stopped working today. no one is picking customer care calls. they basically don't give a damn about the customer's money.
R308,Trading Charges/Pricing,1,2026-02-11,Groww app is not is good broker it's like a fake Breakers and we like to do when we take a by a cell he is take more money an establess should be 100 then its will be cut then to 120
R309,KYC/Statements/Withdrawals,5,2026-01-09,"Everything looked good, money can be withdrawn easily, there is no problem in withdrawing it, it gets credited to the account quickly and it is very easy to see and learn it."
R310,App Performance,5,2026-02-10,Good future in a grow i like this aap
R311,Features Performance,2,2025-12-03,xirr for individual stock is not available which you hold. which is available in zerodha
R312,App Performance,5,2026-02-19,very easy to use nd very precise nd perfectly work ... enriching experience..must download this app nd invest in sip...
R313,KYC/Statements/Withdrawals,1,2026-02-27,if you r using groww for only mf don't upgrade to dmat. otherwise u will redeem your money only thg Grow. that fund's app redeem money more faster than grow. grow takes 2 day more time
R314,App Performance,5,2026-01-05,Groww bahut hi accha trading app hai
R315,Customer Support,1,2026-02-04,customer support service is a very bad time increase in every minute
R316,App Performance,5,2026-01-30,I feel like to be at home.
R317,Features Performance,5,2026-03-08,"Please provide more data and ratios for fundamental analysis, such as PEG ratio. And please provide analyst ratings as well."
R318,App Performance,5,2026-02-01,this is great app for save money
R319,Features Performance,5,2026-03-02,amazing... but maybe if they introduce crypto and other class assets it will more good ..but all over its amazing
R320,App Performance,5,2026-03-11,This is a good app for trading.
R321,App Performance,5,2026-01-20,Grow app is really helpful for self improvement. It motivates me to stay consistent and improve every day. Good design and easy navigation.
R322,App Performance,3,2026-03-06,New phones me groww app ko unsafe bata raha hai. Groww ka clone app create karne nai deta one plus 15 me. Remain sare brokers ka clone app karne deta hai.
R323,App Performance,5,2026-01-16,grow is a great app it's happy to being a user of grow platform
R324,Customer Support,1,2026-03-12,"Very poor, if you search for call or put option it will not show you near by expiry it will show you dec expiry, march last expiry, very poor support team, they will disconnect the call if you raise your issue."
R325,App Performance,1,2026-01-29,don't use groww for option trading very technical issu
R326,App Performance,5,2026-01-31,Best app for all my investment needs.
R327,App Performance,5,2026-03-06,it is a good platform to learn investment
R328,Customer Support,1,2025-12-03,There was an issue with the SIP mutual fund & I tried to contact them all the way. And my calls are simply cancelled & when I tried to send a message through groww still no response. Now in case of an emergency I don't know what I should do or whom I need to contact for support. I hope this issue gets rectified soon.
R329,Features Performance,5,2026-01-03,Best platform for the stock market but options trading is not good
R330,App Performance,1,2026-01-19,"Aaj sabka Paisa kha jayega..,.. expiry to kaal hai isliye kahta hoon paisa khane ka tarika hai....kon kahta hai share Market game nahi hai .....sab blind game hai.....toltly game itna upar niche kar dega ki ...sabka Paisa kha jayega"
R331,App Performance,1,2025-12-05,"This is a good app but crashes frequently. Many times in option trading after taking a trade, position doesn't show for a long time and due to this we get losses and losses. Please resolve this issue."
R332,App Performance,5,2026-03-02,easy to use simple and best investment app
R333,App Performance,5,2026-03-05,awesome this platform Groww is the best apps
R334,App Performance,4,2026-02-20,grow is a very good beginner friendly application to start your investment journey.
R335,App Performance,5,2025-12-31,"App is very good , using it from last 4 years."
R336,App Performance,5,2026-01-28,l liked the app. The UI and interface feels smooth and snappy. One thing I noticed is that my total returns was negative but my 1 day return was showing a positive value on the first day of buying a stock which is somewhat confusing.
R337,App Performance,5,2026-01-10,it's best for treding and saving app
R338,Trading Charges/Pricing,3,2026-02-27,over all very good app but broking charges on option trading it's too high
R339,App Performance,5,2026-01-15,Great easy to follow and use the app
R340,App Performance,5,2026-02-03,grown app is easy and smoothly app
R341,Features Performance,5,2025-12-09,"best, but just one issue, SME IPOs close at 4:00PM instead of normal 4:30PM in other platforms."
R342,App Performance,5,2026-01-11,best in business.... best and simple UI i ever used
R343,Features Performance,4,2026-01-03,"Amazing UI/UX. Easily usable for everyone. But would appreciate it if the stock or mutual fund can be shared as a link, just like how we share flipkart products as links to others. It would let Groww grow even more."
R344,App Performance,1,2026-03-11,"very low my amount in last 1 year , mid cap investment"
R345,App Performance,5,2026-01-05,good for beginners and best for young people's
R346,Customer Support,5,2026-01-07,"Very Easy to Run this App and Security System is very safe, Customer care are very supportive."
R347,App Performance,4,2026-01-27,Its smooth and easy to use interface.
R348,Features Performance,3,2026-01-07,Easy to use for beginners in the stock market. Why did you remove the feature that showed the growth of stocks from that date on which anyone includes in their watchlist. Restore it. if possible.
R349,App Performance,5,2025-12-08,"Simple, easy to use. So many options like loan, Advanced MF Portfolio view, UPI.."
R350,App Performance,5,2026-01-15,It has the great opportunity for the investment really easy to handle and helpful for the beginners who wants to invest.
R351,Trading Charges/Pricing,3,2026-01-07,grown app main broker charge sabsay jayda hai pl broker charge kam kare
R352,App Performance,5,2026-01-09,It is a very easy to use friendly app
R353,Features Performance,5,2026-01-15,"just need to develop any fresh order in stopllos ,like if want to buy any option in uper rate I can't it in place sl"
R354,App Performance,5,2026-01-06,"groww app is very important in my life, I am earning money with the Groww app so I am very happy to find a good Grow app. Thank you grow App."
R355,Features Performance,1,2026-02-27,"you must address aout trailing target and stop loss which is visible on chart,show live p&l."
R356,App Performance,5,2026-02-19,A good application where I can understand every part of it while investing.
R357,App Performance,5,2026-02-25,good service all service publicly fight all friend good service enjoy the cell
R358,App Performance,5,2026-01-14,best demat account in india very easy investment
R359,Trading Charges/Pricing,1,2026-01-12,"worst app ever for investing as well as trading, there are a lot of charges extra included in this aap"
R360,App Performance,5,2026-03-05,This is a very good digital online platform for investment so far.
R361,Trading Charges/Pricing,5,2026-02-16,aa app thora thora karke bohot jada paisa kat leta gai
R362,Trading Charges/Pricing,1,2025-12-19,if the is negative star I will definitely rate -3 star.. dont ever download or invest it ... Hidden charges will eventually consume or drain ur balance ... NOTE.. Break even point is almost next to imposible u have to sell above 50% of ur purchase to Gain profit .. RIP grow
R363,App Performance,4,2026-02-04,It's good app to start with. Quite easy to use and fast work.
R364,Customer Support,1,2026-02-02,The most shitiest broking app you can use. They fraud me in an ETF. They didn't let me sell that & my whole profit waved off. There customer service even didn't help me. Protect your money use some other good brokers.
R365,Trading Charges/Pricing,1,2026-02-17,don't use this app if you are trader they have debit your little little amount you have no idea fraud company
R366,App Performance,5,2026-02-02,The app is excellent and very user-friendly
R367,App Performance,5,2026-01-30,use to easy and new update is good experience for user
R368,Customer Support,1,2026-02-03,zero star. customer care not at all responding
R369,App Performance,1,2026-02-17,unable to use the rectangular box feature to see chart. while touching d screeb it dies not open up tue chart. plwase fix this ui bug
R370,Features Performance,4,2026-01-16,I want to know study material for learning new investers
R371,App Performance,5,2026-01-13,"Groww is user friendly app, even for new investors.It gives market updates too. Thanks to Groww"
R372,KYC/Statements/Withdrawals,5,2026-03-05,paise lagana aur nikalna dono Super Easy
R373,App Performance,1,2026-01-01,worst app in stocks and mutual fund industry
R374,Trading Charges/Pricing,3,2026-01-13,good for Mutual fund but for equity brokerage charges are not that good compare to others. screener needs to be improved. good UI.
R375,Features Performance,5,2026-03-09,please add ( chart under target and Stop loss show price how many cute Stop loss and achieve Target)
R376,App Performance,1,2026-02-19,"kindly I request all don't use the groww app because it's a fraud app groww trading chart is different than other app and you can't be a profitable trader in this app because the app is not showing your position when you are profit but the app is showing your position when you big loss who give your money return , if you add money in this app I think you can't take profit so be careful trader its a fraud app"
R377,Customer Support,5,2026-01-29,I like it because groww support team is good.
R378,App Performance,5,2026-02-04,"It is a vary organized app for all my stocks, mutual funds and also ETFs. Highly recommend using this app for investments."
R379,Features Performance,1,2026-01-19,this is very long term of investment and very bad for treading
R380,Features Performance,1,2026-03-05,unable to view external fund under mutual fund category.
R381,App Performance,4,2025-12-30,make the simple look of platform and as fast as you can put a trade
R382,App Performance,5,2026-01-05,"I am bigganer , nice app for trading"
R383,Features Performance,5,2026-02-28,excellent platform but OI is missing and there should be crypto trading and forex trading on groww app
R384,App Performance,5,2025-12-26,"getting error, downloading F&O P&L"
R385,Trading Charges/Pricing,1,2026-02-19,APP BROKERAFE IS TOO HIGH AND MANY OTHER TAXES ARE DEDUCTED IN OPTION TRADING BUT IN EQITY LOT OF CHARGES ARE CHARGED BY THE NAME OF EXTRA CHARGES VERY BAD APP FOR TRADING AND INVESTING .THIS APP IS ONLY GOOD FOR MUTUAL FUNDS
R386,App Performance,5,2026-03-11,mutual fund holding not refreshing.... please do the needful
R387,Features Performance,2,2026-01-27,plz commodity activate wala option jabrdasti na dikhayeeee
R388,Features Performance,1,2026-02-28,"Dear Groww team I'm groww customer since 2020 , I'll many time mentioned please provide layout features in groww mobile app but after so many reminders and email , I didn't find these features so I'll decided that move on dhan mobile app . Thank you..."
R389,App Performance,1,2025-11-28,pathetic trading chart on app fyers is the best.... complete waste of money don't know how reliable they in handling money
R390,Trading Charges/Pricing,1,2026-02-02,please don't use this app fraud high charges and return
R391,App Performance,4,2026-01-16,"easy to use, best way to invest"
R392,App Performance,5,2026-02-09,Nice App For Mutual Funds And Stocks
R393,App Performance,1,2025-11-29,Share And Personal And Photos data not Secure in This application Very poor Application
R394,App Performance,1,2026-02-06,"pata nahi, is app ko kaise itna rating mil gaya, lekin is app ko use karne wala har koi trader uska sab kuch loota diya hoga, aur groww ka malik ko Amir bana raha hai, isme aisa koi ek feature batao, jis se ek trader ko faida hota hoga world's worst trading app"
R395,App Performance,5,2026-01-10,using since January-february 2020. Bahut si struggle wali yade judi hai... abhi to mere family members like Girlfriend jaisa hai@Groww.....
R396,App Performance,5,2026-02-19,very simple to understand I love it..
R397,KYC/Statements/Withdrawals,1,2026-01-30,"They claim that they immediately send the withdrawn money to the bank. But today is the third day and they still haven't sent my withdrawn money to the bank.When I reported this , they said to wait for 1 day. I didn't expect this from Groww. fully bad experience"
R398,App Performance,5,2026-03-03,money grew with the Groww app only
R399,App Performance,5,2026-01-15,Groww is good and useful for beginners. Individuals no need to go to any financial advisors for tips.
R400,App Performance,4,2026-03-01,97 easy to trade for the business and its best for all the learners of the youth to have knowledge of trade skills
